swot_lake_id,gage_id,agency,data_source,has_stage,has_storage,has_area,has_S2,agency2,agency3,rise_id,CDEC_code,nwis_gage_id,gage_name,latitude,longitude,elevation,SITEURL,basin_id_swot,names_swot,res_id_swot,reach_id_list_swot,lon_swot,lat_swot,poly_area_swot,poly_perimeter_swot,ref_area_swot,ref_area_u_swot,ref_wse_swot,ref_wse_u_swot,date_t0_swot,ds_t0_swot,storage_swot,ice_clim_flag_swot,ice_clim_flag2_swot,nb_ice_clim_swot,pass_full_cal_swot,nb_pass_full_cal_swot,pass_part_cal_swot,nb_pass_part_cal_swot,pass_full_nom_swot,nb_pass_full_nom_swot,pass_part_nom_swot,nb_pass_part_nom_swot,cycle_flag_cal_swot,cycle_flag_nom_swot,min_dist_lake_swot,min_dist_lake_id_swot,min_dist_river_swot,min_dist_river_id_swot,update_version_swot,updated_items_swot,sources_swot,Shape_Length_swot,Shape_Area_swot,a_geod_km2_swot,p_geod_km_swot,num_pass_cycle_swot,ice_clim_1,ice_clim_2
7510091793,8043000,USGS,NWIS,N,Y,N,Y,,,,,8043000,LAKE BRIDGEPORT,33.22289269,-97.8319799,0,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08043000,751,LAKE BRIDGEPORT,1159,,-97.85818427,33.2182582,29.60910102,114.658833,29.60910002,,249.825,0,2023-11-24T04:20:37Z,-0.001783794,,0,0,0,,0,,0,9;22,2,,0,0,3,30,7510091762,34467,75140900336,,,Circa2015;digitize,1.123352164,0.002865278,29.62452723,114.68891,2,0,0
7510097803,8136600,USGS,NWIS,N,Y,N,N,,,,,8136600,O H IVIE LAKE,31.5001691,-99.6684196,0.03,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08136600,751,O H IVIE LAKE,1257,,-99.67317935,31.53393576,14.0982131,85.37229786,14.0982131,,463.41,0,2023-11-25T04:21:39Z,0.00987215,,0,0,0,,0,,0,315,1,50,1,0,3,2809,7510095782,110023,75183000286,,,Circa2015,0.830241774,0.001339808,14.10807727,85.40214902,2,0,0
7510099483,8118000,USGS,NWIS,N,Y,N,Y,,,,,8118000,LAKE JB THOMAS;LAKE J B THOMAS,32.59316669,-101.1381778,0,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08118000,751,LAKE JB THOMAS;LAKE J B THOMAS,1201,,-101.1720171,32.58488396,15.36840412,69.95531364,15.36840412,,678.395,0,2023-12-05T15:54:27Z,0.004868788,,1.1111E+167,0,11,,0,,0,343;356,2,,0,0,3,29,7510099463,52080,75168000186,,,Circa2015;digitize,0.688478994,0.001475703,15.36494379,69.94704879,2,1.1111E+167,0
7510100243,8123950,USGS,NWIS,N,Y,N,Y,,,,,8123950,E V SPENCE RESERVOIR;COLORADO RIVER,31.8795883,-100.5173219,0,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08123950,751,E V SPENCE RESERVOIR;COLORADO RIVER,1243,,-100.5324724,31.90413253,5.523300989,31.01882737,5.523299989,,563.867,0,2023-11-24T17:31:25Z,0.01625871,,0,0,0,,0,11,1,356;37,2,,0,1,3,30,7510100213,108970,75168000101,,,Circa2015;digitize,0.301220102,0.00052674,5.524859072,31.023188,2,0,0
7510100453,421,USBR,RISE,Y,Y,N,Y,,,421,,,Lake Nasworthy and Dam,31.3886,-100.4781,,,751,LAKE NASWORTHY,1262,,-100.4912878,31.37964887,4.334402073,48.77765959,4.334400073,,570.3585,0,2023-12-06T02:44:31Z,0.011194926,,0,0,0,11,1,,0,356,1,,0,3,3,576,7510105133,166559,75168000101,,,Circa2015;digitize,0.477634327,0.000411088,4.335720148,48.78501544,1,0,0
7510103363,8017400,USGS,NWIS,N,Y,N,N,,,,,8017400,LAKE TAWAONI;LAKE TAWAKONI,32.80873574,-95.9196887,0,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08017400,751,LAKE TAWAONI;LAKE TAWAKONI,1181,,-95.98492865,32.87783151,123.1092032,211.436623,123.1092003,,133.0415,0,2023-12-03T15:53:30Z,-0.04291012,,0,0,0,,0,,0,287,1,300,1,0,3,331,7510040002,41981,75140600031,,,Circa2015;digitize,2.081139608,0.011848699,122.9709292,211.3164983,2,0,0
7510103403,8063010,USGS,NWIS,N,Y,N,N,,,,,8063010,CEDAR CREEK RESERVOIR,32.2432035,-96.1408064,0,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08063010,751,CEDAR CREEK RESERVOIR,1230,75140400053;75140400083;75140400043;75140400096;75140400033,-96.12800889,32.28690725,104.3919382,267.980825,104.3919373,,97.72,0,2023-12-03T15:53:20Z,-0.038763876,,0,0,0,,0,,0,287,1,565;300,2,0,3,59,7510048992,0,75140400013,,,Circa2015;digitize,2.620825525,0.009983684,104.287077,267.8427687,3,0,0
7510103423,8064550,USGS,NWIS,N,Y,N,N,,,,,8064550,RICHLAND-CHAMBERS RESERVOIR,32.04043418,-96.2066402,0,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08064550,751,RICHLAND-CHAMBERS RESERVOIR,1238,75140200073;75140200123;75140200053;75140200113;75140200103;75140200063;75140200044;75140200081,-96.23272448,31.9861093,133.2098458,241.0630927,133.2098449,,95.7595,0,2024-01-14T09:23:24Z,-0.056808036,,0,0,0,,0,,0,287;300,2,,0,0,3,149,7510042522,0,75140200044,,,Circa2015;digitize,2.362369454,0.012700078,133.0917027,240.9569324,2,0,0
7510104533,8045000,USGS,NWIS,N,Y,N,Y,,,,,8045000,"Eagle Mtn Res abv Ft Worth, TX",32.87437699,-97.4611872,0,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08045000,751,,1177,75140900313;75140900304,-97.49650852,32.91674629,30.27960294,105.9564877,30.27959994,,196.108,0,2023-11-24T04:20:44Z,-0.022012735,,0,0,0,,0,,0,9,1,22,1,0,3,189,7510066972,0,75140900304,,,Circa2015;digitize,1.041534955,0.002919721,30.28906687,105.9729708,2,0,0
7510104563,8210500,USGS,NWIS,N,Y,N,N,,,,,8210500,LAKE CORPUS CHRISTI,28.0383472,-97.8711104,0,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08210500,751,LAKE CORPUS CHRISTI,1317,,-97.90378433,28.1258831,60.37381194,198.4629619,60.37381194,,25.304,0,2023-12-03T15:52:04Z,0.031636904,,0,0,0,,0,,0,328;287,2,,0,0,3,30,7510103003,165028,75215100621,,,Circa2015;digitize,1.900226139,0.005547882,60.40484311,198.5141899,2,0,0
7510105803,8072000,USGS,NWIS,Y,Y,N,Y,,,,,8072000,HOUSTON LAKE;LAKE HOUSTON,29.91633316,-95.1413198,0,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08072000,751,HOUSTON LAKE;LAKE HOUSTON,1300,,-95.13952435,29.98024638,37.60567233,107.0926827,37.60567233,,12.573,0,2023-12-02T15:52:05Z,0.005174193,,0,0,0,,0,,0,300;259,2,,0,0,3,29,7510105653,15832,75150000256,,,Circa2015;digitize,1.037042106,0.00351438,37.5962168,107.0793064,2,0,0
7510106742,8067118,USGS,NWIS,Y,N,N,Y,,,,,8067118,"Lk Charlotte nr Anahuac, TX",29.86744193,-94.7149197,-5.81,,751,LAKE CHARLOTTE,,,-94.72550956,29.86798812,4.008600005,10.97999994,4.008600005,,0.646,0,2023-11-23T04:21:05Z,-0.000577013,,0,0,0,,0,,0,578,1,,0,0,3,256,7510112582,405,75140100033,,,Circa2015,0.10639658,0.000374341,4.009059591,10.98062797,1,0,0
7510124273,8067600,USGS,NWIS,N,Y,N,N,,,,,8067600,LAKE CONROE;CONROE LAKE,30.358541,-95.5610542,0,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08067600,751,LAKE CONROE;CONROE LAKE,1295,,-95.59453028,30.4286652,73.58435023,258.2745559,73.58434556,,60.673,0,2023-12-13T14:15:02Z,-0.016950653,,0,0,0,,0,,0,565,1,,0,0,3,29,7510051872,38329,75140100151,,,Circa2015;digitize,2.506944121,0.006904163,73.53048511,258.1791476,1,0,0
7510138853,8066190,USGS,NWIS,N,Y,N,N,,,,,8066190,LAKE LIVINGSTON,30.6335308,-95.010213,0,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08066190,751,LAKE LIVINGSTON,1287,75140100203;75140100223;75140100233;75140100213;75140100483;75140100253;75140100241;75140100194,-95.13268842,30.74680526,287.99936,367.1138083,287.99936,,39.453,0,2023-11-23T04:20:51Z,-0.002671256,,0,0,0,,0,,0,300,1,565;578;259,3,0,3,29,7510138182,0,75140100091,,,Circa2015,3.587375611,0.027122703,287.93334,367.064907,4,0,0
7510140043,8018800,USGS,NWIS,N,Y,N,N,,,,,8018800,LAKE FORK RESERVOIR,32.8134589,-95.5280112,0,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08018800,751,LAKE FORK RESERVOIR,1182,,-95.59640778,32.87326663,89.68410306,339.2964905,89.68410006,,122.271,0,2023-11-23T04:20:12Z,-0.03644083,,0,0,0,,0,,0,565,1,578;300,2,0,3,149,7510037462,69657,75140400076,,,Circa2015;digitize,3.33424877,0.008635288,89.62528416,339.1852113,3,0,0
7510150343,8036700,USGS,NWIS,N,Y,N,Y,,,,,8036700,LAKE NACOGDOCHES,31.58878995,-94.8254899,0,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08036700,751,LAKE NACOGDOCHES,1253,,-94.82242361,31.61593982,7.418699902,33.00000015,7.418699902,,84.68,0,2023-12-02T15:52:34Z,-0.007473823,,0,0,0,,0,,0,578;259,2,,0,0,3,30,7510150313,26283,75120400486,,,Circa2015,0.320715446,0.000705187,7.419166709,33.00105484,2,0,0
7510154643,8025350,USGS,NWIS,N,Y,N,N,,,,,8025350,TOLEDO BEND RESERVOIR,31.1962984,-93.5721192,0,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08025350,751,TOLEDO BEND RESERVOIR,1269,75120700093;75120700383;75120700403;75120700123;75120700443;75120700423;75120700363;75120700063;75120700153;75120700143;75120700133;75120700103;75120700463;75120700483;75120700163;75120700083;75120700113;75120700323;75120700343;75120700054;75120700073;75120700476;75120700396;75120700336;75120700496;75120700416;75120700041;75120700356;75120700436;75120700171;75120700311,-93.73465359,31.50024937,626.5664275,1443.719869,626.5664105,,51.7415,0,2023-12-02T15:52:37Z,-0.400636777,,0,0,0,,0,,0,272,1,537;259,2,0,3,30,7510144383,0,75120700011,,,Circa2015;digitize,14.09607015,0.059523119,626.9916747,1444.209141,3,0,0
7520005453,282,USBR,RISE,Y,Y,N,Y,,,282,,,Brantley Reservoir and Dam,32.5442,-104.3814,,,752,BRANTLEY;BRANTLEY LAKE,1202,75216500423;75216500414,-104.385752,32.5727687,8.369099978,45.17999991,8.369099978,,989.6275,0,2023-11-27T04:22:24Z,-0.001889776,,0,0,0,,0,,0,371;106,2,,0,0,3,30,7520005442,0,75216500254,,,Circa2015,0.443702643,0.000804268,8.375112189,45.19620805,2,0,0
7520006182,8387710,USGS,NWIS,Y,N,N,Y,,,,,8387710,"ALTO RESERVOIR ABOVE DIVERSION AT ALTO, NM",33.39621944,-105.6762,7272,,752,ALTO RESERVOIR,,,-105.6739422,33.39612221,0.035100014,1.020000128,0.035100014,,2213.914,0,2024-03-20T23:41:07Z,-3.88E-05,,1.1111E+181,1.11111E+30,101,,0,,0,399;412,2,,0,0,3,8149,7520005372,117826,75216700121,,,Circa2015,0.010447666,3.40E-06,0.035124788,1.020358865,2,1.1111E+181,1.11111E+30
7520007003,267,USBR,RISE,Y,Y,N,Y,USGS,,267,,8403800,Avalon Reservoir and Dam,32.4908,-104.2522,,,752,LAKE AVALON,,75216500393;75216500384,-104.250275,32.50006953,2.466900063,15.41999994,2.466900063,,962.561,0,2023-11-27T04:22:26Z,-0.000231904,,0,0,0,,0,,0,371;106,2,,0,0,3,11333,7520005442,0,75216500224,,,Circa2015,0.153420361,0.000236871,2.468572769,15.42523231,2,0,0
7520021453,489,USBR,RISE,Y,Y,N,Y,USGS,,489,,8384000,Lake Sumner and Dam,34.62884,-104.3924,,,752,LAKE SUMNER,1109,75216900123;75216900114,-104.3909594,34.6332705,8.642701918,51.05766033,8.642699918,,1295.867,0,2023-11-26T17:33:17Z,0.015994348,,1.1111E+181,1.11111E+12,57,,0,,0,384;93,2,,0,0,3,30,7520021433,0,75216900244,,,Circa2015;digitize,0.5073075,0.000850277,8.648955037,51.07614575,2,1.1111E+181,1.11111E+12
7520021483,8382810,USGS,NWIS,Y,N,N,Y,,,,,8382810,"SANTA ROSA LAKE NR SANTA ROSA, N.M.",35.02952778,-104.6868278,,,752,PECOS RIVER;SANTA ROSA LAKE,1086,75216900194;75216900206,-104.6641053,35.04664541,13.49119364,56.04664534,13.49119364,,1435.511,0,2023-11-26T17:33:24Z,0.070408032,,1.1111E+181,1.11111E+27,94,,0,,0,384,1,93;106,2,0,3,10751,7520021382,0,75216900324,,,Circa2015,0.565477159,0.001333909,13.50167957,56.06843413,3,1.1111E+181,1.11111E+27
7520021723,8286900,USGS,NWIS,Y,N,N,Y,,,,,8286900,ABIQUIU RESERVOIR NEAR ABIQUIU N MEX,36.24,-106.4294444,,,752,ABIQUIU RESERVOIR;ABIQUIU LAKE,606,75219600053;75219600044,-106.4690961,36.26546942,13.22640004,73.91999838,13.22640004,,1888.901,0,2024-05-02T03:59:39Z,-0.01616679,,2.2222E+181,1.11111E+48,160,,0,,0,412;121,2,,0,0,3,34602,7520022442,0,75219600044,,,Circa2015,0.744779914,0.001326942,13.23130422,73.93351252,2,2.2222E+181,1.11111E+48
7520021732,3511,USBR,RISE,Y,Y,N,Y,,,3511,,,Nambe Falls Reservoir and Dam,35.97499,-105.91753,,,752,SANTA CRUZ LAKE,,,-105.9169874,35.97481585,0.297899984,4.140000343,0.297899984,,1918.07,0,2024-04-10T20:26:55Z,-0.000368237,,2.2222E+181,1.11111E+37,124,,0,,0,399;106,2,,0,0,3,13402,7520021752,13944,75219500071,,,Circa2015,0.041059328,2.98E-05,0.29808852,4.141308653,2,2.2222E+181,1.11111E+37
7520021752,8294200,USGS,NWIS,N,Y,N,Y,,,,,8294200,NAMBE RESERVOIR,35.84555556,-105.9061111,,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08294200,752,NAMBE RESERVOIR,,,-105.903177,35.84687945,0.161999967,2.819999562,0.161999967,,2081.3495,0,2024-03-31T08:51:52Z,3.30E-05,,2.2222E+181,1.11111E+37,124,,0,,0,399;106,2,,0,0,3,13402,7520021732,19520,75219500071,,,Circa2015,0.028016383,1.62E-05,0.162102973,2.820897169,2,2.2222E+181,1.11111E+37
7520022373,8317300,USGS,NWIS,Y,N,N,Y,,,,,8317300,"COCHITI LAKE NEAR COCHITI PUEBLO, NM",35.6169083,-106.31695,5255,,752,COCHITI LAKE,613,75219500123;75219500171;75219500114,-106.3139145,35.63158094,3.874500002,22.44000084,3.874500002,,1629.6655,0,2024-03-31T22:04:35Z,0.000611391,,2.2222E+181,1.11111E+39,129,,0,,0,412;121,2,,0,0,3,27776,7520021692,0,75219500014,,,Circa2015,0.223466209,0.000385689,3.876248603,22.44507234,2,2.2222E+181,1.11111E+39
7520022802,8341400,USGS,NWIS,N,Y,N,Y,,,,,8341400,BLUEWATER LAKE,35.29258889,-108.1115056,7345.57,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08341400,752,BLUEWATER LAKE,,,-108.1166708,35.29489042,0.940500001,8.159999335,0.940500001,,2251.595,0,2024-04-01T08:52:33Z,0.000298914,,2.2222E+181,1.11111E+37,126,,0,,0,134,1,,0,0,3,12310,7520022412,130689,75219500461,,,Circa2015,0.080290632,9.31E-05,0.939659127,8.156355039,1,2.2222E+181,1.11111E+37
7520022943,8253900,USGS,NWIS,Y,Y,N,Y,,,,,8253900,"COSTILLA RESERVOIR NEAR COSTILLA, NM",36.87527778,-105.2797222,9473,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08253900,752,,599,,-105.2689531,36.88591329,1.442700012,9.360000144,1.442700012,,2856.561,0,2024-06-01T23:06:52Z,0.003521237,,2.2222E+181,1.11111E+54,180,,0,,0,106,1,,0,0,3,8086,7420081132,36944,75219700071,,,Circa2015,0.094575134,0.000145947,1.443834424,9.363679786,1,2.2222E+181,1.11111E+54
7520022962,8315500,USGS,NWIS,N,Y,N,Y,,,,,8315500,MCCLURE RESERVOIR,35.6872222,-105.8358333,7800,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08315500,752,MCCLURE RESERVOIR,,,-105.8312873,35.68877084,0.251999993,2.940000481,0.251999993,,2398.736,0,2024-04-21T05:37:01Z,-0.002047676,,1.2222E+181,1.11111E+36,123,,0,,0,399;106,2,,0,0,3,3427,7520022972,33536,75219500061,,,Circa2015,0.03004825,2.51E-05,0.252166504,2.940972273,2,1.2222E+181,1.11111E+36
7520022972,8316500,USGS,NWIS,N,Y,N,Y,,,,,8316500,Nichols Reservoir,35.68944444,-105.88,7400,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=08316500,752,,,,-105.8774961,35.6908416,0.055800002,1.500000016,0.055800002,,2274.0405,0,2024-03-31T08:51:55Z,0.000362256,,1.2222E+181,1.11111E+36,123,,0,,0,399;106,2,,0,0,3,3427,7520022962,30046,75219500061,,,Circa2015,0.015722205,5.56E-06,0.055835995,1.500483869,2,1.2222E+181,1.11111E+36
7520023063,3512,USBR,RISE,Y,Y,N,Y,,,3512,,,Platoro Reservoir and Dam,37.3406,-106.564,,,752,PLATORO RESERVOIR,578,,-106.5673492,37.33700469,2.376899967,16.62000011,2.376899967,,3050.627,0,2024-06-12T21:29:32Z,0.002218719,,2.2222E+181,1.11111E+75,238,,0,,0,412;106;121,3,,0,0,3,481,7520024282,36174,75219900201,,,Circa2015,0.169155284,0.000241754,2.377673307,16.62269864,3,2.2222E+181,1.11111E+75
7520023093,365,USBR,RISE,Y,Y,N,Y,,,365,,,Heron Reservoir and Dam,36.6973,-106.6992,,,752,HERON RESERVOIR;HERON,603,,-106.698932,36.68887799,12.3507,46.85999958,12.3507,,2192.1565,0,2024-05-02T03:59:31Z,-0.000383585,,2.2222E+181,1.11111E+48,162,,0,,0,412,1,121,1,0,3,3036,7520023103,7574,75219600126,,,Circa2015,0.474080929,0.001245585,12.35356962,46.86546053,2,2.2222E+181,1.11111E+48
7520023103,324,USBR,RISE,Y,Y,N,Y,,,324,,,El Vado Lake and Dam,36.5948,-106.7366,,,752,EL VADO RESERVOIR,604,75219600113;75219600104;75219600126,-106.7503471,36.62106753,9.528299975,45.83999947,9.528299975,,2076.082,0,2024-04-21T18:49:57Z,0.099953376,,2.2222E+181,1.11111E+46,156,,0,,0,412;121,2,,0,0,3,3036,7520023093,0,75219600104,,,Circa2015,0.452814529,0.000960076,9.530171279,45.84450563,2,2.2222E+181,1.11111E+46
7520024453,8328500,USGS,NWIS,Y,N,N,Y,,,,,8328500,JEMEZ CANYON RES NR BERNALILLO N M,35.3947222,-106.5472222,,,752,,614,,-106.5694072,35.39772033,4.30442855,10.5468191,4.30442855,,,,,,,,,,,0,,0,121,1,,0,0,3,20309,7520021782,3553,75219500491,,,GeoDARv11,0.108312145,0.000427197,4.305711813,10.548399,1,,
7520024513,286,USBR,RISE,Y,Y,N,Y,,,286,,,Caballo Reservoir and Dam,32.92443,-107.29932,,,752,,664,75219100801;75219100793;75219100784,-107.2895164,32.97658606,28.26766543,42.67431709,28.26766543,,,,,,,,,,,0,,0,121,1,,0,0,3,12486,7520006222,0,75219100224,,,GeoDARv11;digitize,0.404769709,0.002725781,28.25836887,42.66729331,1,,
7520024523,323,USBR,RISE,Y,Y,N,N,,,323,,,Elephant Butte Reservoir Dam and Powerplant,33.22488,-107.17589,,,752,,657,75219100871;75219100891;75219100881;75219100843;75219100863;75219100901;75219100851;75219100834,-107.1662391,33.3080656,110.3471325,162.0884472,110.3471325,,,,,,,,,,,0,,0,121,1,134,1,0,3,1834,7520006222,0,75219100274,,,GeoDARv11;digitize,1.588580711,0.010681374,110.3247461,162.0722646,2,,
7720003253,3514,USBR,RISE,Y,Y,N,N,,,3514,,,Lake Mead Hoover Dam and Powerplant,36.0163,-114.7374,,,772,LAKE MEAD;MEAD,610,77233000303;77233000283;77234100023;77233000293;77235000043;77234100013;77235000033;77235000013;77235000023;77233000274,-114.4821065,36.1435614,319.465813,875.0847669,319.465813,,378.0055,0,2023-11-30T17:35:46Z,-4.657014896,,0,0,0,,0,,0,,0,496;511;205;218,4,0,1,2776,7720003342,0,77233000074,,,Circa2015;digitize,8.792608614,0.031974563,319.3150819,874.8688435,4,0,0
7720003433,9422500,USGS,NWIS,Y,Y,N,N,,,,,9422500,LAKE MOHAVE;COLORADO RIVER,35.1963472,-114.5702028,603.47,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09422500,772,LAKE MOHAVE;COLORADO RIVER,616,77233000163;77233000203;77233000213;77233000183;77233000193;77233000173;77233000223;77233000233;77233000241;77233000251,-114.6417482,35.44814838,102.5512327,361.5974421,102.5512327,,196.175,0,2023-11-30T17:35:34Z,-0.076403549,,0,0,0,,0,,0,496;205;218,3,,0,0,3,21471,7720003253,0,77233000203,,,Circa2015,3.605954408,0.010177694,102.5174488,361.5382642,3,0,0
7720003573,3515,USBR,RISE,Y,Y,N,N,USGS,,3515,,9427500,Lake Havasu Parker Dam and Powerplant,34.2964,-114.1385,,,772,LAKE HAVASU;SWIMMING AREA,629,77233000033;77233000013;77233000043;77233000073;77233000023;77232000013;77233000053;77233000084;77233000063;77231000244;77232000026;77233000091,-114.3041454,34.43315573,65.73500006,304.2212984,65.73499738,,136.7395,0,2023-11-30T17:35:18Z,-0.007474805,,0,0,0,,0,,0,496,1,205;218,2,0,3,94,7720002882,0,77231000174,,,Circa2015;digitize,3.007895081,0.006442562,65.688014,304.1123779,3,0,0
7720003883,9469000,USGS,NWIS,Y,Y,N,Y,,,,,9469000,SAN CARLOS RESERVOIR;SAN CARLOS LAKE,33.17561648,-110.5278775,2502.02,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09469000,772,SAN CARLOS RESERVOIR;SAN CARLOS LAKE,656,,-110.4632459,33.18992134,17.94510008,70.56000093,17.94510008,,752.876,0,2023-11-28T17:33:52Z,0,,0,0,0,,0,,0,468;149,2,455;162,2,0,3,18242,7720004192,59052,77222200246,,,Circa2015,0.694835422,0.001736376,17.95835323,70.58608005,4,0,0
7720006283,491,USBR,RISE,Y,Y,N,Y,USGS,,491,,9108500,Taylor Park Reservoir and Dam,38.83269,-106.58564,,,772,TAYLOR PARK;TAYLOR PARK RESERVOIR,536,,-106.582658,38.83486761,6.267599974,18.47999921,6.267599974,,2842.7495,0,2024-06-22T19:51:19Z,0.001974003,,2.2222E+181,1.11111E+81,251,,0,,0,427;106;121,3,,0,0,3,9439,7720006452,42058,77280400406,,,Circa2015,0.189232367,0.000650457,6.269700583,18.48309801,3,2.2222E+181,1.11111E+81
7720007033,456,USBR,RISE,Y,Y,N,Y,,,456,,,Ruedi Reservoir and Dam,39.3639,-106.818,,,772,RUEDI RESERVOIR,517,,-106.7869631,39.3631835,3.232800035,21.71999769,3.232800035,,2367.3015,0,2024-06-13T10:43:43Z,-0.01154125,,2.2222E+181,1.11111E+66,217,,0,,0,427;106,2,,0,0,3,9584,7720007632,11362,77280600041,,,Circa2015,0.231639492,0.000337945,3.233500127,21.72237292,2,2.2222E+181,1.11111E+66
7720007893,477,USBR,RISE,Y,Y,N,Y,USGS,,477,,9125800,Silver Jack Reservoir and Dam,38.2328,-107.5411,,,772,SILVER JACK RESERVOIR;SILVER JACK,549,,-107.5388703,38.22452967,0.754199985,7.379999802,0.754199985,,2719.855,0,2024-05-23T00:44:08Z,-0.006287564,,2.2222E+181,1.11111E+62,204,,0,,0,412;427,2,,0,0,3,4605,7720008732,23783,77280400313,,,Circa2015,0.073275238,7.76E-05,0.753885841,7.378464953,2,2.2222E+181,1.11111E+62
7720007943,9096100,USGS,NWIS,N,Y,N,Y,,,,,9096100,VEGA RESERVOIR,39.22497969,-107.8117297,8000,https://waterdata.usgs.gov/nwis/inventory?agency_code=USGS&site_no=09096100,772,VEGA RESERVOIR,521,,-107.7969538,39.22281654,1.816200011,11.0400008,1.816200011,,2432.519,0,2024-05-13T15:36:20Z,-0.001564547,,2.2222E+181,1.11111E+59,192,,0,,0,149,1,412;427,2,0,3,3248,7720007052,29386,77280500141,,,Circa2015,0.114227671,0.000189324,1.815045869,11.03649277,3,2.2222E+181,1.11111E+59
7720008693,3683,USBR,RISE,Y,Y,N,Y,USGS,,3683,,9129550,Crawford Dam and Reservoir,38.68294,-107.60285,,,772,CRAWFORD RESERVOIR;CRAWFORD,537,,-107.6020577,38.68421591,0.626400008,6.600000796,0.626400008,,1996.1375,0,2024-05-02T17:13:18Z,-0.00018603,,2.2222E+181,1.11111E+51,164,,0,,0,427,1,,0,0,3,7970,7720007493,14017,77280400201,,,Circa2015,0.066747425,6.48E-05,0.626110876,6.598478313,1,2.2222E+181,1.11111E+51
7720008952,448,USBR,RISE,Y,Y,N,Y,USGS,,448,,9147022,Ridgway Reservoir and Dam,38.22281,-107.74781,,,772,RIDGWAY RESERVOIR,,,-107.7464484,38.21934545,3.686981625,21.95364329,3.686981625,,2092.572,0,2024-05-23T00:44:07Z,-0.018235706,,2.2222E+181,1.11111E+62,204,,0,,0,412;427,2,,0,0,3,9570,7720007532,30039,77280400291,,,Circa2015,0.223164608,0.000379069,3.68468208,21.94681737,2,2.2222E+181,1.11111E+62
7720009473,410,USBR,RISE,Y,Y,N,N,,,410,,,Mcphee Reservoir and Dam,37.53968,-108.54219,,,772,MCPHEE RESERVOIR;MCPHEE,567,,-108.5461366,37.53244615,9.758699993,68.63999836,9.758699993,,2104.6715,0,2024-04-22T05:37:01Z,-0.003272551,,2.2222E+181,1.11111E+44,144,,0,,0,149,1,134,1,0,3,29,7720009483,60968,77260600381,,,Circa2015,0.695674123,0.000994426,9.755205312,68.62755645,2,2.2222E+181,1.11111E+44
7720009683,378,USBR,RISE,Y,Y,N,N,,,378,,,Jackson Gulch Reservoir and Dam,37.40186,-108.27342,,,772,JACKSON GULCH,572,,-108.272159,37.40295781,0.431999983,4.199999805,0.431999983,,2382.7445,0,2024-05-02T17:12:55Z,-0.001452187,,2.2222E+181,1.11111E+49,164,,0,,0,427;149;134,3,,0,0,3,2618,7720009662,36827,77260600361,,,Circa2015,0.042900707,4.39E-05,0.431725125,4.19866243,3,2.2222E+181,1.11111E+49
7720009733,423,USBR,RISE,Y,Y,N,N,,,423,,,Navajo Reservoir and Dam,36.85932,-107.53047,,,772,NAVAJO RESERVOIR;NAVAJO;NAVAJO LAKE,601,77260900063;77260900143;77260900053;77260900073;77260900043;77260900151,-107.5063874,36.90417069,39.78438461,240.6653527,39.78438361,,1843.6715,0,2024-04-11T07:14:22Z,-0.092680746,,2.2222E+181,1.11111E+40,137,,0,,0,412;427,2,134,1,0,3,998,7720014172,0,77260900053,,,Circa2015;digitize,2.41313729,0.004020747,39.7672827,240.6130748,3,2.2222E+181,1.11111E+40
7720010102,392,USBR,RISE,Y,Y,N,Y,,,392,,,Lake Nighthorse and Ridges Basin Dam,37.22392,-107.91694,,,772,LAKE NIGHTHORSE,,,-107.9182831,37.22547949,5.76610328,23.39789838,5.76610328,,2098.13,0,2024-05-23T13:57:58Z,-0.00077547,,2.2222E+181,1.11111E+49,163,,0,,0,427;134,2,,0,0,3,3611,7720009022,2475,77260600351,,,Circa2015,0.238489888,0.000584926,5.761194988,23.38787583,2,2.2222E+181,1.11111E+49
